CO2,Coolant,Litre per 100km(Instant),GPS Speed,OBD Speed,RPM,Engine Load,Long-Term Fuel Efficiency,Average Speed,RPM Variability,Coolant Temperature Change,Target,Lane_Departure,Forward_Collision,Tire_Pressure_FL,Tire_Pressure_FR,Blind_Spot_Detection,Tire_Pressure_RL,Tire_Pressure_RR
0.0,81.0,0.0,0.0,0.0,768.0,0.0,9.278285714285715,17.662,665.137880442844,0.0,0,0,0,1,1,0,1,1
0.0,81.0,0.0,0.0,0.0,767.0,0.0,9.021285714285714,13.868,605.3326358292593,0.0,0,0,0,1,1,0,1,1
0.0,82.0,0.0,0.0,0.0,761.0,0.0,8.544,10.268,491.8299615833805,1.0,0,0,0,1,1,0,1,1
0.0,82.0,0.0,0.0,0.0,751.0,0.0,8.042428571428571,7.093999999999999,365.7986847676957,0.0,0,0,0,1,1,0,1,1
0.0,83.0,0.0,0.0,0.0,755.0,0.0,7.536428571428573,4.275,213.08060550984567,1.0,0,0,0,1,1,0,1,1
0.0,83.0,0.0,0.0,0.0,737.0,0.0,6.86057142857143,2.1870000000000003,17.69996861259329,0.0,0,0,0,1,1,0,1,1
0.0,83.0,0.0,0.0,0.0,737.0,0.0,5.849857142857144,0.8210000000000001,16.54656728408582,0.0,0,0,0,1,1,0,1,1
0.0,83.0,0.0,0.0,0.0,768.0,0.0,3.528857142857143,0.129,17.183971860043943,0.0,0,0,0,1,1,0,1,1
0.0,83.0,0.0,0.0,0.0,761.0,0.0,0.0,0.0,13.656093470930436,0.0,0,0,0,1,1,0,1,1
0.0,83.0,0.0,0.0,0.0,761.0,0.0,0.0,0.0,11.682845924122494,0.0,0,0,0,1,1,0,1,1
0.0,83.0,0.0,0.0,0.0,759.0,0.0,0.0,0.0,11.035800328330692,0.0,0,0,0,1,1,0,1,1
0.0,83.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,10.392304845311822,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,10.928555866683434,1.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,755.0,0.0,0.0,0.0,10.965096138713132,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,12.318008496961852,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,11.72319637860045,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,753.0,0.0,0.0,0.0,9.569047322725872,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,745.0,0.0,0.0,0.0,9.845472732745217,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,10.93465439163758,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,753.0,0.0,0.0,0.0,10.679679562301786,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,10.741404832500674,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,10.834102536697287,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,752.0,0.0,0.0,0.0,9.635582205675968,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,755.0,0.0,0.0,0.0,9.635582205675968,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,755.0,0.0,0.0,0.0,8.246884933658498,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,761.0,0.0,0.0,0.0,6.68663675617287,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,781.0,0.0,0.0,0.0,10.982814858683437,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,781.0,0.0,0.0,0.0,12.673682267601766,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,776.0,0.0,0.0,0.0,11.481385901542078,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,776.0,0.0,0.0,0.0,11.470251377566989,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,14.032106042854268,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,13.987693003260514,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,764.0,0.0,0.0,0.0,13.35373439230134,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,764.0,0.0,0.0,0.0,12.892719737128118,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,763.0,0.0,0.0,0.0,12.372011423555128,0.0,0,0,0,1,1,0,1,1
0.0,84.0,0.0,0.0,0.0,763.0,0.0,0.0,0.0,12.28368384837387,0.0,0,0,0,1,1,0,1,1
0.0,83.0,0.0,0.0,0.0,746.0,0.0,0.0,0.0,12.825755338299093,-1.0,0,0,0,1,1,0,1,1
0.0,83.0,0.0,0.0,0.0,820.0,0.0,0.0,0.0,21.63947011053132,0.0,0,0,0,1,1,0,1,1
0.0,83.0,0.0,2.21,0.0,2506.0,0.0,0.0,0.221,550.5129325355464,0.0,1,0,0,1,1,0,1,1
750.6357142857144,83.0,28.378571428571423,6.42,20.0,2657.0,11.410779471762938,2.837857142857142,0.8629999999999999,766.9168070194363,0.0,1,1,0,1,1,0,1,1
653.0514285714286,82.0,24.69,6.42,26.0,3455.0,19.289242001288383,5.306857142857142,1.505,1044.4562647085263,-1.0,1,1,1,1,1,0,1,1
214.505,82.0,8.106666666666667,24.42,28.0,3097.0,18.62057118316513,6.117523809523809,3.947,1142.3923484415398,0.0,1,0,1,1,1,0,1,1
612.6128571428571,81.0,23.162857142857145,30.27,31.0,2302.0,15.323598883401331,8.433809523809524,6.974000000000001,1115.539734836908,-1.0,1,0,1,1,1,0,1,1
557.047142857143,81.0,21.06,34.14,38.0,2776.0,22.65149237706678,10.539809523809524,10.388,1091.6567684029624,0.0,1,0,1,1,1,0,1,1
467.965,81.0,17.69,36.84,41.0,3020.0,26.587932145157826,12.308809523809524,14.072,1042.3353906812654,0.0,1,0,1,1,1,0,1,1
145.39,82.0,5.228571428571429,39.57,42.0,2881.0,25.982821558943527,12.831666666666669,18.029000000000003,923.0514611872944,1.0,1,0,1,1,1,0,1,1
418.2128571428572,82.0,15.811428571428571,42.64,46.0,2406.0,23.76551427957913,14.412809523809525,22.293,712.6364196886561,0.0,1,0,1,1,1,0,1,1
346.2616666666667,83.0,11.615000000000002,44.16,47.0,2442.0,24.64547992269701,15.574309523809523,26.709000000000003,363.6365095959303,1.0,1,0,1,1,1,0,1,1
130.3557142857143,83.0,4.924285714285714,46.23,47.0,2442.0,24.64547992269701,16.066738095238094,31.111,369.01364021763015,0.0,1,0,1,1,1,0,1,1
157.4466666666667,84.0,5.925,46.32,45.0,1892.0,18.282155894352588,13.821380952380952,35.101,458.3989165199527,1.0,0,0,1,1,1,0,1,1
123.11857142857146,84.0,4.641428571428572,46.32,45.0,1857.0,17.943955336053254,11.81652380952381,39.091,432.6538904122883,0.0,0,0,1,1,1,0,1,1
118.99666666666668,84.0,4.5,45.95,45.0,1834.0,17.72170925488512,11.455857142857145,41.244,427.0549795466092,0.0,0,0,1,1,1,0,1,1
163.63857142857142,84.0,6.187142857142858,45.46,44.0,1799.0,16.997208503328324,9.758285714285716,42.763,465.80764985846446,0.0,0,0,1,1,1,0,1,1
212.60285714285712,85.0,8.038571428571428,44.98,45.0,1842.0,17.799012239639254,8.456142857142856,43.847,461.15031292530864,1.0,0,0,1,1,1,0,1,1
231.59333333333333,85.0,8.753333333333334,44.7,45.0,1867.0,18.04058406699592,7.562476190476191,44.633,382.2715149093768,0.0,0,0,1,1,1,0,1,1
227.5642857142857,85.0,8.602857142857143,46.06,46.0,1908.0,18.846467683057764,7.899904761904762,45.282,278.56754616748947,0.0,0,0,1,1,1,0,1,1
213.4214285714285,85.0,8.07,46.48,47.0,1915.0,19.32681984109942,7.125761904761904,45.666,246.09383937387847,0.0,0,0,1,1,1,0,1,1
184.45,85.0,6.975,46.48,47.0,1933.0,19.50848185527164,6.661761904761905,45.898,184.90625252332785,0.0,0,0,1,1,1,0,1,1
179.8485714285714,85.0,6.801428571428572,49.81,47.0,1967.0,19.851621215374703,6.849476190476191,46.256,50.91430709206446,0.0,0,0,1,1,1,0,1,1
167.45857142857145,85.0,6.330000000000001,51.21,47.0,1947.0,19.649774532961136,6.88997619047619,46.745000000000005,54.99383803864404,0.0,0,0,1,1,1,0,1,1
153.88833333333335,85.0,5.816666666666666,51.21,47.0,1938.0,19.558943525875023,7.0075,47.234,56.05552802552686,0.0,0,0,1,1,1,0,1,1
109.37428571428572,85.0,4.135714285714286,49.63,47.0,1931.0,19.48829718703028,6.971071428571429,47.602,52.614003205722334,0.0,0,0,1,1,1,0,1,1
105.29833333333336,85.0,3.985,46.85,46.0,1893.0,18.69830362894568,6.750857142857143,47.741,37.99839177881384,0.0,0,0,1,1,1,0,1,1
108.0,85.0,4.082857142857142,46.51,45.0,1864.0,18.01159544771312,6.355285714285714,47.894,33.760759601752795,0.0,0,0,1,1,1,0,1,1
92.09142857142858,83.0,3.478571428571428,46.51,45.0,1836.0,17.74103500107365,5.827809523809523,48.075,39.69270853833935,-2.0,0,0,1,1,1,0,1,1
66.10000000000001,83.0,2.496666666666666,40.13,43.0,1219.0,11.255529310715051,5.217190476190476,47.482,223.2572258380166,0.0,0,0,1,1,1,0,1,1
59.47857142857144,82.0,2.464285714285714,40.77,42.0,2073.0,18.6957268627872,4.656619047619047,46.911,234.1421458098536,-1.0,0,0,1,1,1,0,1,1
89.88333333333333,82.0,3.4,40.77,39.0,2073.0,17.360317801159546,4.299119047619048,46.34,243.0031778484445,0.0,0,0,1,1,1,0,1,1
131.79571428571427,82.0,4.985714285714288,38.6,38.0,2004.0,16.35215804165772,4.11754761904762,45.219,244.8495229500912,0.0,0,0,1,1,1,0,1,1
304.23,82.0,11.5,37.38,39.0,2045.0,17.12583208073867,4.634547619047619,43.836,249.8373693247459,0.0,0,0,1,1,1,0,1,1
321.3228571428571,82.0,11.927142857142858,38.49,42.0,2214.0,19.9673609619927,5.245595238095238,42.564,270.4209886660234,0.0,0,0,1,1,1,0,1,1
258.65142857142854,81.0,9.587142857142856,38.86,43.0,2302.0,21.255314580201848,5.790738095238096,41.487,296.9751392513048,-1.0,1,0,1,1,1,0,1,1
242.705,81.0,9.175,41.59,45.0,2374.0,22.93966072578913,6.309738095238096,40.961,324.0244160896226,0.0,1,0,1,1,1,0,1,1
233.72142857142856,81.0,8.832857142857144,44.45,45.0,2400.0,23.19089542624007,6.784738095238096,40.755,342.7457755635589,0.0,1,0,1,1,1,0,1,1
182.8328571428572,81.0,6.912857142857143,44.45,46.0,2400.0,23.70624865793429,7.128166666666667,40.549,349.230010165219,0.0,1,0,1,1,1,0,1,1
119.37666666666668,82.0,4.515,44.39,45.0,2386.0,23.055615202920336,7.33,40.975,164.25823165572552,1.0,1,0,1,1,1,0,1,1
92.09857142857142,82.0,3.484285714285714,44.19,44.0,2337.0,22.080309211939017,7.432,41.317,157.82849341399904,0.0,1,0,1,1,1,0,1,1
156.15285714285716,82.0,5.904285714285714,44.16,42.0,2201.0,19.850118101782265,7.682428571428572,41.656,146.3352695392008,0.0,0,0,1,1,1,0,1,1
314.59,82.0,11.896666666666668,41.43,42.0,2203.0,19.86815546489156,8.37352380952381,41.93900000000001,117.36533654457664,0.0,0,0,1,1,1,0,1,1
326.53714285714284,83.0,12.395714285714286,42.16,44.0,2281.0,21.55121322739961,8.463095238095239,42.417,81.82067111813384,1.0,0,0,1,1,1,0,1,1
307.08857142857147,83.0,11.611428571428572,44.11,45.0,2383.0,23.026626583637533,8.43152380952381,42.979,77.15503872074503,0.0,1,0,1,1,1,0,1,1
239.23166666666668,83.0,9.046666666666669,44.26,45.0,2452.0,23.69336482714193,8.377476190476191,43.519,85.90440423323118,0.0,1,0,1,1,1,0,1,1
145.61999999999998,84.0,5.505714285714285,44.26,45.0,2452.0,23.69336482714193,8.01054761904762,43.786,92.45449331067192,1.0,1,0,1,1,1,0,1,1
351.17,84.0,13.273333333333332,45.14,45.0,2046.0,19.770238350869658,8.454595238095239,43.855,130.7928387438177,0.0,0,0,1,1,1,0,1,1
300.68,84.0,11.37,46.09,46.0,1878.0,18.550139574833583,8.900309523809524,44.019,185.44747684092687,0.0,0,0,1,1,1,0,1,1
223.1457142857143,84.0,8.438571428571427,46.09,46.0,1902.0,18.787202061412927,9.292666666666667,44.189,210.87608262252377,0.0,0,0,1,1,1,0,1,1
211.15,84.0,7.983333333333334,45.43,47.0,1928.0,19.458020184668243,9.742571428571429,44.313,223.54427848738047,0.0,0,0,1,1,1,0,1,1
267.5,84.0,10.108571428571429,45.57,47.0,1960.0,19.78097487652996,10.163,44.45399999999999,232.9359711737662,0.0,0,0,1,1,1,0,1,1
226.79285714285712,85.0,8.572857142857142,45.64,48.0,1960.0,20.20184668241357,9.830619047619049,44.875,239.20925288680945,1.0,0,0,1,1,1,0,1,1
191.08666666666667,85.0,7.223333333333334,46.6,48.0,1989.0,20.50075155679622,9.313380952380951,45.319,235.7390270805572,0.0,0,0,1,1,1,0,1,1
173.23857142857145,85.0,6.549999999999999,46.6,48.0,1950.0,20.098776036074725,8.807238095238095,45.568,215.8930033347248,0.0,0,0,1,1,1,0,1,1
122.72571428571428,85.0,4.642857142857143,46.37,48.0,1940.0,19.99570538973588,8.366857142857143,45.779,165.16338711846186,0.0,0,0,1,1,1,0,1,1
67.73166666666667,85.0,2.558333333333333,45.17,46.0,1881.0,18.579772385656003,8.072119047619047,45.870000000000005,50.91867153716202,0.0,0,0,1,1,1,0,1,1
71.14571428571428,85.0,2.691428571428572,43.81,45.0,1838.0,17.760360747262187,7.01392857142857,45.73700000000001,46.655236695459344,0.0,0,0,1,1,1,0,1,1
110.21857142857142,85.0,5.634285714285714,43.19,39.0,1607.0,13.457805454155036,6.440357142857143,45.447,110.4840360514603,0.0,0,0,1,1,1,0,1,1
345.9833333333333,84.0,13.08,40.3,39.0,1649.0,13.809534034786344,6.9045000000000005,44.868,135.0636064148143,-1.0,0,0,1,1,1,0,1,1
358.4514285714285,84.0,13.551428571428572,39.58,42.0,1714.0,15.45802018466824,7.461309523809524,44.283,141.6794504035949,0.0,0,0,1,1,1,0,1,1
326.7557142857142,83.0,12.354285714285714,42.34,46.0,1877.0,18.540261971226112,7.685880952380953,43.96,136.7879543104672,-1.0,0,0,1,1,1,0,1,1
178.57500000000002,83.0,6.754999999999999,47.54,47.0,1926.0,19.437835516426883,7.504095238095237,44.15,133.8792573760161,0.0,0,0,1,1,1,0,1,1
93.10285714285712,82.0,3.518571428571428,48.33,47.0,1921.0,19.387373845823493,7.133619047619047,44.323,126.84903538370236,-1.0,0,0,1,1,1,0,1,1
71.15142857142858,82.0,2.692857142857143,48.51,47.0,1919.0,19.367189177582134,6.747904761904762,44.514,123.94425270167136,0.0,0,0,1,1,1,0,1,1
67.06833333333334,82.0,2.538333333333333,48.51,46.0,1884.0,18.60940519647842,6.537452380952381,44.728,119.46566219814972,0.0,0,0,1,1,1,0,1,1
66.97999999999999,82.0,2.535714285714285,46.39,46.0,1883.0,18.599527592870945,6.535190476190476,44.85,119.5777757128908,0.0,0,0,1,1,1,0,1,1
66.93714285714285,82.0,2.54,46.39,46.0,1874.0,18.51062916040369,6.520047619047619,45.108,120.65672150544464,0.0,0,0,1,1,1,0,1,1
67.33999999999999,82.0,2.546666666666666,46.14,46.0,1878.0,18.550139574833583,6.211285714285713,45.403,93.5393559476929,0.0,0,0,1,1,1,0,1,1
66.6842857142857,81.0,2.5228571428571422,46.14,46.0,1880.0,18.56989478204853,5.155571428571428,45.987,60.327255679136776,-1.0,0,0,1,1,1,0,1,1
66.84142857142858,81.0,2.53,45.24,46.0,1876.0,18.53038436761864,4.0534285714285705,46.553,21.122920673429675,0.0,0,0,1,1,1,0,1,1
66.85,81.0,2.53,45.43,46.0,1881.0,18.579772385656003,3.071,46.862,20.84759511839312,0.0,0,0,1,1,1,0,1,1
67.1,81.0,2.537142857142857,47.74,46.0,1892.0,18.6884260253382,2.6492142857142853,46.882,17.171035042846352,0.0,0,0,1,1,1,0,1,1
70.18285714285715,81.0,2.652857142857142,48.28,46.0,1909.0,18.856345286665235,2.562642857142857,46.877,14.945828106063123,0.0,0,0,1,1,1,0,1,1
66.75666666666667,81.0,2.533333333333333,48.45,47.0,1916.0,19.3369121752201,2.546690476190476,46.871,14.259889355904969,0.0,0,0,1,1,1,0,1,1
70.11285714285714,81.0,2.654285714285714,48.72,47.0,1932.0,19.498389521150955,2.558285714285714,46.892,19.963577946917933,0.0,0,0,1,1,1,0,1,1
69.03999999999999,81.0,2.6100000000000003,48.72,47.0,1936.0,19.53875885763367,2.5657142857142854,47.125,23.922095783290136,0.0,0,0,1,1,1,0,1,1
71.16666666666666,81.0,2.69,48.7,47.0,1936.0,19.53875885763367,2.580714285714285,47.356,25.18465141043108,0.0,0,0,1,1,1,0,1,1
70.07285714285715,81.0,2.6514285714285712,48.7,47.0,1918.0,19.357096843461456,2.591190476190476,47.612,23.805694930192345,0.0,0,0,1,1,1,0,1,1
68.15333333333332,81.0,2.576666666666666,48.15,47.0,1902.0,19.1956194975306,2.5965714285714285,47.813,21.9129591286996,0.0,0,0,1,1,1,0,1,1
68.40714285714286,82.0,2.587142857142857,46.9,46.0,1897.0,18.737814043375565,2.6022857142857143,47.979,19.14535046539322,1.0,0,0,1,1,1,0,1,1
67.32285714285715,82.0,2.5471428571428563,43.59,46.0,1884.0,18.60940519647842,2.604,47.795,18.62376021223247,0.0,0,0,1,1,1,0,1,1
67.18,82.0,2.539999999999999,44.57,45.0,1853.0,17.905303843676187,2.6042857142857136,47.478,25.961723962583605,0.0,0,0,1,1,1,0,1,1
79.40857142857143,82.0,2.998571428571428,45.15,45.0,1853.0,17.905303843676187,2.6388571428571423,47.165000000000006,31.28737764655673,0.0,0,0,1,1,1,0,1,1
114.67,82.0,4.335714285714285,45.15,45.0,1857.0,17.943955336053254,2.819095238095238,46.835,33.950290458558094,0.0,0,0,1,1,1,0,1,1
115.77666666666669,82.0,4.38,45.21,46.0,1907.0,18.83659007945029,2.9916666666666663,46.484,31.930654028141948,0.0,0,0,1,1,1,0,1,1
105.3957142857143,82.0,3.988571428571428,47.21,47.0,1919.0,19.367189177582134,3.129523809523809,46.333,29.8485063835958,0.0,0,0,1,1,1,0,1,1
68.83714285714284,82.0,2.6,47.21,47.0,1932.0,19.498389521150955,3.1205238095238093,46.184,29.22251795369077,0.0,0,0,1,1,1,0,1,1
67.00166666666665,82.0,2.536666666666666,47.72,47.0,1932.0,19.498389521150955,3.1090476190476184,46.086,30.884012404809862,0.0,0,0,1,1,1,0,1,1
66.75714285714285,82.0,2.524285714285714,47.72,47.0,1923.0,19.40755851406485,3.103809523809524,46.043,32.20438203444455,0.0,0,0,1,1,1,0,1,1
66.64999999999999,82.0,2.521428571428571,47.3,47.0,1909.0,19.26626583637535,3.0972380952380947,46.083,32.48059249593708,0.0,0,0,1,1,1,0,1,1
67.26333333333334,82.0,2.543333333333333,47.46,46.0,1897.0,18.737814043375565,3.0968571428571425,46.470000000000006,32.16554402183275,0.0,0,0,1,1,1,0,1,1
68.39571428571428,82.0,2.587142857142857,47.46,46.0,1904.0,18.80695726862788,3.1015714285714284,46.759,27.972407038969788,0.0,0,0,1,1,1,0,1,1
72.72428571428573,82.0,2.7471428571428573,45.29,46.0,1904.0,18.80695726862788,3.076428571428571,46.773,21.736809537904897,0.0,0,0,1,1,1,0,1,1
70.95,82.0,2.679999999999999,47.82,46.0,1912.0,18.88597809748765,2.910857142857142,47.040000000000006,12.11472932693696,0.0,0,0,1,1,1,0,1,1
70.68714285714286,82.0,2.674285714285714,47.82,47.0,1929.0,19.46811251878892,2.7402857142857138,47.301,12.705641791409825,0.0,0,0,1,1,1,0,1,1
74.28999999999999,83.0,2.807142857142857,47.8,47.0,1949.0,19.66995920120249,2.622142857142857,47.36,16.454989111663448,1.0,0,0,1,1,1,0,1,1
83.81666666666668,83.0,3.17,47.7,48.0,1968.0,20.284303199484647,2.679142857142857,47.409000000000006,22.44029114483529,0.0,0,0,1,1,1,0,1,1
85.0457142857143,83.0,3.212857142857143,49.31,49.0,2016.0,21.21193901653425,2.7467619047619047,47.568,37.1855706782214,0.0,0,0,1,1,1,0,1,1
86.85857142857142,83.0,3.284285714285714,49.95,50.0,2043.0,21.9347219239854,2.822761904761905,47.791,51.0565046459806,0.0,0,0,1,1,1,0,1,1
85.11333333333333,83.0,3.216666666666667,50.67,51.0,2101.0,23.00858922052824,2.892285714285714,48.128,69.55741034089584,0.0,0,0,1,1,1,0,1,1
72.29142857142857,83.0,2.705714285714285,51.57,52.0,2108.0,23.53789993558085,2.908523809523809,48.539,78.92077602816246,0.0,0,0,1,1,1,0,1,1
67.14714285714287,83.0,2.537142857142857,51.57,52.0,2139.0,23.8840455228688,2.903523809523809,48.95,87.20403915211155,0.0,0,0,1,1,1,0,1,1
70.175,83.0,2.651666666666666,53.87,52.0,2139.0,23.8840455228688,2.8939761904761903,49.80800000000001,88.05326670701324,0.0,0,0,1,1,1,0,1,1
66.97571428571428,83.0,2.534285714285714,53.87,52.0,2141.0,23.90637749624221,2.8794047619047616,50.413,83.49990019953334,0.0,0,0,1,1,1,0,1,1
69.87857142857143,83.0,2.66,53.57,52.0,2141.0,23.90637749624221,2.8779761904761902,50.988,74.90475433656376,0.0,0,0,1,1,1,0,1,1
70.42,83.0,2.665,52.85,53.0,2181.0,24.82134421301267,2.8637619047619047,51.49300000000001,67.25250924685854,0.0,0,0,1,1,1,0,1,1
70.34857142857142,83.0,2.66,52.85,54.0,2216.0,25.695512132274,2.812761904761905,52.008,59.37498538010547,0.0,0,0,1,1,1,0,1,1
70.32857142857144,83.0,2.657142857142857,54.47,54.0,2221.0,25.7534893708396,2.757190476190476,52.524,53.630422543749525,0.0,0,0,1,1,1,0,1,1
70.79333333333334,83.0,2.673333333333333,55.68,54.0,2229.0,25.84625295254456,2.696095238095238,53.097,46.93068174326712,0.0,0,0,1,1,1,0,1,1
71.12285714285713,83.0,2.688571428571428,55.85,54.0,2229.0,25.84625295254456,2.6432857142857142,53.615,46.01255867211172,0.0,0,0,1,1,1,0,1,1
70.91000000000001,82.0,2.68,55.85,54.0,2222.0,25.765084818552715,2.6407142857142856,54.04299999999999,41.6487961677312,-1.0,0,0,1,1,1,0,1,1
70.93428571428572,82.0,2.678571428571428,54.62,54.0,2224.0,25.788275713978955,2.6548571428571424,54.348,39.66260483404039,0.0,0,0,1,1,1,0,1,1
68.94000000000001,82.0,2.605714285714285,54.52,54.0,2214.0,25.67232123684776,2.6502619047619045,54.413,34.84186498387534,0.0,0,0,1,1,1,0,1,1
71.01666666666667,82.0,2.685,54.52,53.0,2187.0,24.889628516212152,2.665333333333333,54.478,28.35567746401942,0.0,0,0,1,1,1,0,1,1
70.67714285714287,82.0,2.668571428571428,54.23,53.0,2141.0,24.366115525016102,2.666190476190476,54.544,28.35567746401942,0.0,0,0,1,1,1,0,1,1
76.19000000000001,82.0,2.882857142857143,53.86,51.0,2111.0,23.11810178226326,2.6879761904761903,54.645,41.099337653477946,0.0,0,0,1,1,1,0,1,1
92.06333333333332,82.0,3.48,52.19,50.0,2071.0,22.23534464247369,2.76997619047619,54.57899999999999,57.06808798852177,0.0,0,0,1,1,1,0,1,1
91.88,82.0,3.477142857142856,52.19,50.0,2067.0,22.19239853983251,2.85197619047619,54.351,66.27929121862569,0.0,0,0,1,1,1,0,1,1
88.97714285714285,82.0,3.362857142857142,51.6,50.0,2050.0,22.00987760360747,2.920928571428571,53.943000000000005,72.32058259351592,0.0,0,0,1,1,1,0,1,1
89.36666666666667,82.0,3.383333333333333,50.02,50.0,2056.0,22.07429675756925,2.9904047619047613,53.36,72.44009018951797,0.0,0,0,1,1,1,0,1,1
86.36,82.0,3.2642857142857142,49.91,50.0,2063.0,22.149452437191325,3.048833333333333,52.766,68.3881081280372,0.0,0,0,1,1,1,0,1,1
81.65714285714284,82.0,3.087142857142857,49.26,51.0,2087.0,22.855271634099207,3.0896904761904755,52.23,57.78321555606542,0.0,0,0,1,1,1,0,1,1
75.315,82.0,2.85,49.26,51.0,2087.0,22.855271634099207,3.1141190476190475,51.70399999999999,43.21008112824802,0.0,0,0,1,1,1,0,1,1
74.09428571428573,82.0,2.802857142857143,50.06,51.0,2095.0,22.942881683487222,3.1259047619047613,51.258,27.77208830620264,0.0,0,0,1,1,1,0,1,1
73.43142857142857,82.0,2.774285714285714,51.7,51.0,2101.0,23.00858922052824,3.1364761904761904,51.005,20.345897757390063,0.0,0,0,1,1,1,0,1,1
70.96399999999998,82.0,2.68,51.7,51.0,2101.0,23.00858922052824,3.116190476190476,50.789,18.772320048374706,0.0,0,0,1,1,1,0,1,1
64.31142857142858,82.0,2.471428571428571,51.17,52.0,2119.0,23.660725789134634,3.015333333333333,50.687,22.589082908903,0.0,0,0,1,1,1,0,1,1
66.95428571428572,82.0,2.535714285714285,50.75,52.0,2119.0,23.660725789134634,2.921190476190476,50.543,24.503061033239188,0.0,0,0,1,1,1,0,1,1
71.33,82.0,2.7,52.32,51.0,2111.0,23.11810178226326,2.854904761904762,50.615,21.449941724831493,0.0,0,0,1,1,1,0,1,1
71.32857142857142,82.0,2.7,52.32,51.0,2110.0,23.10715052608976,2.7865714285714285,50.845,17.23078640105229,0.0,0,0,1,1,1,0,1,1
71.34142857142857,82.0,2.701428571428572,51.17,51.0,2102.0,23.01954047670174,2.7302857142857144,50.971,11.593101396895571,0.0,0,0,1,1,1,0,1,1
71.00166666666665,82.0,2.685,50.66,49.0,2015.0,21.20141722138716,2.690071428571428,51.111,30.199337741061044,0.0,0,0,1,1,1,0,1,1
67.89999999999999,82.0,2.5700000000000003,49.73,50.0,1929.0,20.710757998711617,2.6620714285714286,51.158,61.02786248918291,0.0,0,0,1,1,1,0,1,1
52.52285714285714,82.0,1.987142857142857,50.14,49.0,2509.0,26.399184024049816,2.5805,51.166,149.08252748058288,0.0,1,0,1,1,1,0,1,1
90.65,82.0,3.43,50.14,48.0,2479.0,25.55121322739961,2.6460714285714286,51.01,186.5036192678278,0.0,1,0,1,1,1,0,1,1
99.51571428571432,82.0,3.765714285714286,48.54,45.0,2401.0,23.200558299334336,2.754642857142857,50.694,199.72547826120137,0.0,1,0,1,1,1,0,1,1
63.55,82.0,2.404285714285714,44.46,41.0,2185.0,19.23663302555293,2.7479285714285715,50.023,198.22546086043616,0.0,0,0,1,1,1,0,1,1
108.655,82.0,4.111666666666667,38.24,36.0,2540.0,19.634958127549925,2.9055238095238094,48.772,223.18972995089777,0.0,1,0,1,1,1,0,1,1
133.75857142857143,82.0,5.018571428571428,33.84,34.0,2394.0,17.4782048529096,3.137380952380952,46.924,223.22494882467092,0.0,1,0,1,1,1,0,1,1
155.05142857142854,81.0,5.932857142857143,31.96,31.0,2317.0,15.423448572042089,3.460666666666667,44.888,216.60996694006727,-1.0,1,0,1,1,1,0,1,1
446.23666666666674,81.0,16.873333333333335,29.93,30.0,2219.0,14.294610264118532,4.877857142857143,42.764,208.5094189186116,0.0,0,0,1,1,1,0,1,1
555.4528571428572,81.0,20.99714285714285,34.08,33.0,2710.0,19.20334979600601,6.709071428571429,41.106,218.9688207130044,0.0,1,0,1,1,1,0,1,1
599.0742857142858,81.0,22.64714285714286,38.4,40.0,2970.0,25.509984968864075,8.716785714285715,39.973,233.86045221693783,0.0,1,0,1,1,1,0,1,1
